Constant,Stock Change,Inventory Turnover,Operating Profit,Interaction Effect,Current Ratio,Quick Ratio,Debt Asset Ratio
1,-1.136828684,5.269478547,0.268284363,1.413718698,1.27706993,0.349579608,0
1,-0.378455887,4.591214808,0.217233977,0.997367853,1.270032375,0.311151981,0.287667993
1,0.816882463,6.703785935,0.302013295,2.024632478,1.267721347,0.322144977,0.272633531
1,-0.364507066,8.073101114,0.285465479,2.304591674,1.297106963,0.396116394,0.287920435
1,0.044947198,6.434003981,0.262582732,1.689458341,1.253512188,0.358419429,0.27188432
1,-0.079176646,5.693449956,0.201862329,1.149293066,1.298487212,0.423824638,0.259205377
1,-0.157752853,5.714549106,0.182971826,1.045601485,1.193619949,0.372352864,0.231525177
1,0.197005464,6.565534991,0.176932093,1.161653849,1.224314537,0.45455943,0.236343667
1,-0.113585462,6.794960403,0.172592177,1.172757008,1.126730381,0.433855582,0.192441413
1,-0.792204735,6.445780807,0.199019905,1.282838685,1.107946262,0.341517561,0.213844576
1,0.479046451,5.507235201,0.310565944,1.710359701,0.741578673,0.315099219,0.311667436
1,0.006980356,6.396958285,0.208825986,1.335851121,1.077944108,0.288119686,0.278483026
1,0.080303452,6.384003472,0.260099635,1.660476974,1.07666787,0.259707287,0.246783314
1,0.215439077,7.71857292,0.329499065,2.543262557,1.020795816,0.274576696,0.234062324
1,-0.197638537,6.053073688,0.383597642,2.321944796,1.057000764,0.2841358,0.226664751
1,0.05424432,5.88201972,0.324671299,1.909722983,1.086325426,0.282243236,0.245274108
1,0.015124815,5.970257726,0.301343745,1.799099822,1.074045268,0.277629225,0.242971787
1,-0.126497327,5.132398422,0.267194686,1.371349583,1.088002273,0.252546588,0.228662235
1,-0.22453972,5.285859626,0.268143775,1.417370357,1.048616331,0.237672442,0.242538199
1,-0.131033434,5.559120671,0.253613223,1.409866509,1.033233035,0.259383927,0.268350968
1,-0.533059189,6.362286689,0.132956115,0.845904922,4.22714263,3.295356972,0
1,0.433362174,5.406813214,0.217683058,1.176971636,2.714607755,1.720796787,0
1,-0.307417698,4.068457477,0.299077853,1.216785528,2.092631996,0.70552724,0
1,0.187656302,3.015146737,0.190019036,0.572935276,2.894673873,1.154153647,0
1,0.11239855,6.787573468,0.184413241,1.251718418,3.358765864,2.534063369,0
1,-0.708723405,2.257936998,0.166215557,0.375304255,5.988825739,1.310085734,0
1,-0.27762246,2.233469233,0.111279739,0.248539873,5.448137032,0.438767294,0
1,0.234421461,2.732228584,-0.060632108,-0.165660778,3.4023159,0.402220202,0
1,0.228980409,2.761276165,0.180122786,0.497368757,3.502358621,0.214717798,0
1,0.2787914,2.829537043,0.244316711,0.691303185,4.326687534,0.281777354,0
1,0.018931408,2.514564266,0.278112793,0.699332492,2.478673574,0.140056457,0.017745795
1,-0.42668949,2.193440275,0.292629422,0.641865161,2.67527024,0.108169718,0.141550969
1,0.293746455,2.339878896,0.261849671,0.612696519,3.097870813,0.154449761,0.22423686
1,0.093152877,2.434632284,0.268385988,0.65342119,2.709480466,0.168970296,0.141175422
1,-0.161547791,2.446612043,0.278171969,0.680578888,2.616255248,0.163005877,0.072648501
1,-0.474178451,2.334607232,0.220579243,0.514965896,2.896804142,0.216925549,0.089528139
1,0.464298728,2.262212747,0.214130825,0.484409483,2.583034074,0.107774336,0.028633152
1,0.290225586,2.452136766,0.245911209,0.603007916,2.729211227,0.314826722,0
1,-0.52194647,2.381853129,0.246505006,0.587138721,2.7922711,0.476639035,0
1,0.391827154,2.276236297,0.176000325,0.400618328,2.802548582,0.244014017,0
1,0.274350948,2.408514254,0.121814559,0.293392102,3.098679088,0.463890434,0
1,0.033905315,2.399742722,0.179189792,0.430009399,3.465678605,0.707506845,0
1,-0.088655262,2.366586984,0.219056358,0.518415926,3.980898749,0.968150433,0
1,-0.362635661,2.201641034,0.197192715,0.434147572,4.174511616,1.037565998,0
1,-0.016073545,2.135895873,0.223765939,0.477940745,3.999244096,0.679582058,0
1,-0.174308022,2.134964414,0.192260597,0.410469533,4.410499749,0.743172073,0
1,0.077935162,2.245472893,0.186447382,0.418662542,4.3205048,0.857197854,0
1,0.010761182,2.288918936,0.204657418,0.46844424,4.208576887,0.877919803,0
1,-0.024581319,2.46085408,0.192679424,0.474155946,4.076098545,0.835554371,0
1,-0.008111793,2.617917564,0.077412615,0.202659846,2.298033272,0.947208515,0.057915552
1,-0.066355985,8.029322997,0.635214432,5.10034185,1.476739497,0.972012724,0
1,0.045091047,4.682692308,0.188379514,0.882123302,1.001953997,0.409725324,0
1,0.314518921,5.002431888,-0.143391754,-0.717307481,0.822418935,0.573263905,0.521335178
1,-0.199928667,14.59697155,0.241697682,3.528054189,0.770589092,0.561803685,0.567597128
1,0.048253987,18.83374666,0.179624138,3.382995499,0.808961976,0.6293644,0.537191581
1,-0.052940355,16.81002712,0.185129852,3.112037837,0.768212997,0.631812587,0.524537862
1,-1.290509497,23.83399778,0.329261867,7.847626599,0.816151455,0.652267034,0.547542563
1,-1.382319065,20.91493785,0.289572424,6.056389251,0.892229555,0.710774377,0.557855763
1,0.625822285,18.75257811,-0.261818783,-4.909777182,1.677910855,1.395265265,0.436663006
1,0.468101845,13.37887396,0.150976489,2.019895421,1.418558045,1.05486197,0.299637995
1,0.338166893,11.42140099,0.211305823,2.413408535,1.619675462,1.185232539,0.288888631
1,0.124803981,28.1027056,0.162648705,4.570868662,1.614623097,1.404721485,0.28698799
1,0.07127622,13.98165592,0.212989743,2.977949304,1.947914083,1.624193748,0.200431846
1,-0.064218898,13.54702251,0.184705138,2.502204667,1.259903643,0.919316314,0.142092469
1,-0.247160743,15.36382487,0.236024252,3.626235279,1.450410781,1.060285028,0.198462298
1,-0.050624218,25.2778047,0.172640656,4.363976783,1.320546229,1.112666372,0.19450627
1,0.160761315,20.37663977,0.245332462,4.999051206,1.386418645,1.077524861,0.196773459
1,0.441936628,26.25422012,0.27973434,7.344206925,1.169800972,0.936049907,0.181828532
1,0.292252172,21.61965835,0.385000482,8.323578878,1.110584104,0.910696846,0.141436314
1,0.046520114,16.75253846,0.278301652,4.66225913,1.017025269,0.85872752,0.133483412
1,0.077582695,15.35431908,0.220721442,3.38902745,0.88583095,0.66699592,0.112353598
1,-0.150666459,240.0460405,0.305917554,73.43429753,3.288231618,3.265611331,0.000824667
1,0.262828554,230.8411911,0.275777549,63.66081777,2.646739816,2.621326775,0.003729139
1,0.295500908,201.9705882,0.324412032,65.52168892,2.739213496,2.702239596,0.030849585
1,0.003851685,2.486930715,0.273078492,0.67912729,3.660620297,1.451445316,0
1,-0.486271878,2.469987344,0.299078097,0.738719115,3.056168962,1.339500894,0.199995086
1,-0.240616467,2.510182337,0.332895238,0.835627747,2.880380102,1.3857108,0.19536383
1,-0.001867403,2.162867345,0.223802196,0.484054462,2.479947379,1.030076538,0
1,0.482128131,1.575564351,0.119649624,0.188515682,3.273023193,1.422487454,0.128643488
1,0.086728811,1.794305686,0.124888741,0.224088577,3.920489297,2.032351521,0.095752684
1,-0.254475756,3.514359482,0.392937498,1.380923621,2.02877615,0.401542402,0
1,-0.036871686,3.205077048,0.382298444,1.22529597,1.908292182,0.279655401,0
1,-0.031800205,3.176093276,0.333269376,1.058494625,1.820147623,0.369225362,0
1,0.641747724,3.201149069,0.263783508,0.844410331,1.940930514,0.271958985,0
1,0.251242411,3.194230493,0.301424378,0.962818938,2.078198934,0.345121283,0
1,-1.223486828,3.251229928,0.327426092,1.064537509,2.125572757,0.33336735,0
1,0.073214985,3.163420802,0.177573842,0.561740786,1.847052089,0.238343828,0
1,0.835323636,3.132674786,0.107970184,0.338235474,1.742478058,0.164826397,0
1,-0.589852668,3.179590778,0.312854235,0.994748439,1.663238707,0.137413522,0
1,-0.075061804,3.331819502,0.130088529,0.433431498,2.246718192,0.18644563,0.138266391
1,0.062511354,3.503505703,0.162412283,0.569012358,1.854644687,0.112198239,0
1,0.719242505,3.51373955,0.05131651,0.180312851,2.553402193,0.187197836,0.063511853
1,0.160852118,3.798418987,0.232602209,0.883520647,2.190035435,0.628627281,0
1,-0.232381173,3.939553328,0.24410681,0.961671797,2.386456791,0.860675783,0
1,-0.587318489,3.653550695,0.213742415,0.780918747,2.032715305,0.313681698,0
1,-0.494580261,4.083243173,-0.01385334,-0.056566556,2.084104251,0.364307616,0.058915749
1,1.913281965,4.864520926,-0.401840622,-1.954762117,2.521320962,0.992360327,0.222276556
1,-0.227776542,3.987860172,0.161825591,0.645337831,1.911532197,0.610140267,0
1,-0.188471343,3.66905013,0.169123684,0.620523275,2.024801941,0.643179169,0
1,0.122817906,3.828345601,0.096233434,0.368414845,1.966878083,0.732077139,0.013420933
1,0.37204922,3.558014342,0.248035473,0.882513771,1.691857663,0.457111543,0.00446809
1,0.187711589,3.359116233,0.274894139,0.923401366,1.820322812,0.487500828,0
1,-0.43886114,3.157396288,0.263507756,0.83199841,1.876446868,0.442142846,0
1,-0.188582956,3.217695022,0.873156493,2.809551302,1.731452389,0.162530726,0.368347135
1,-1.411635561,3.322245886,0.507473791,1.685952715,1.683459184,0.20717477,0.344401524
1,-0.220117852,14.5102432,0.478573467,6.944217397,1.185276845,0.790750889,0
1,-0.024149076,20.49766567,0.356933991,7.316313622,1.079213245,0.749175293,0
1,0.030847991,17.91439156,0.44435724,7.960389582,1.45036592,1.123091207,0
1,0.181377792,16.52514549,1.000190097,16.52828688,0.763421548,0.474826709,0.649156579
1,-0.249872533,17.05041916,0.931278203,15.87868371,0.929248979,0.612569507,0.671228453
1,0.150721076,18.16776873,1.52618365,27.7273516,0.767037007,0.508614893,0.654457916
1,-0.288378457,14.38653175,3.899927408,56.10642947,0.622725213,0.428814418,0.675243449
1,-0.093569291,15.11638159,0.875068389,13.22786769,0.71824737,0.416823394,0.576635668
1,-0.352778901,17.5175448,0.467844014,8.195478482,1.032372104,0.766541206,0.520071935
1,0.283874951,18.16524545,0.904882022,16.43740404,1.06566252,0.703103343,0.568088965
1,0.335478334,17.90816943,1.336014538,23.92557471,1.221866304,0.809553723,0.574810826
1,0.636689803,14.58534574,0.942289072,13.7436119,1.436846393,1.023191284,0.562477313
1,-0.216644509,16.88139861,0.630159581,10.63797508,1.607901974,1.250940232,0.515366709
1,-0.080163132,12.04640953,0.562394883,6.774839075,1.708084572,1.318445621,0.357452681
1,-0.21552535,14.5464642,0.437351475,6.36191757,1.801834494,1.430759692,0.358618308
1,-0.351460252,14.53636184,0.428403933,6.227434582,1.965640139,1.530650633,0.36401874
1,-0.18802619,10.18226048,0.068277974,0.695224115,1.333307057,0.985767495,0.493015648
1,-0.146553453,17.00270538,0.203261638,3.455997743,1.254080908,0.922208351,0.456467351
1,-0.408063457,16.9190238,0.250179891,4.232799527,1.326631154,0.917369278,0.476240753
1,0.059823965,21.32049239,0.28526583,6.082007947,1.29982505,1.073122379,0.499292763
1,-0.244337829,16.87045775,0.204406472,3.448430749,0.718342485,0.497171477,0.5392808
1,-0.086218155,16.67279218,0.303733214,5.064080752,0.663096698,0.410109048,0.585904279
1,-0.189002498,34.50169109,0.16675063,5.753178716,1.1847859,1.077342378,0.498672047
1,0.661638376,33.86982544,0.461764252,15.63987459,0.739345638,0.655243289,0.50083259
1,0.692841511,34.20044643,0.081272085,2.779541583,0.858456715,0.780421529,0.117050925
1,-0.403448559,36.97404255,0.290536159,10.74229631,1.145292844,1.037002903,0.153453545
1,0.233957098,35.87543655,0.257471923,9.236917648,1.251805338,1.136218883,0.126414815
1,-1.069515281,34.61677282,0.188749968,6.53391476,0.967135622,0.861114237,0.109656617
1,0.36428823,22.42177882,0.20294633,4.550417717,1.299346115,1.125309395,0.340088153
1,-0.274828483,29.5251844,0.212224187,6.265958245,1.457598425,1.270787402,0.331011426
1,0.068442795,29.10366991,0.089665131,2.609584375,1.812728986,1.560295195,0.339496396
1,-0.361342476,26.40608556,-0.191806117,-5.064848726,1.384048257,1.244542321,0.345769356
1,-0.570081769,24.46768789,0.243214639,5.950899885,0.962406488,0.831080656,0.29164351
1,0.485356967,23.31990521,0.057641585,1.344196297,1.262833768,1.092106446,0.268664618
1,-0.124021931,21.66575206,0.072093163,1.561952591,1.563922092,1.320672289,0.271759049
1,0.226772096,20.80228845,0.0920441,1.914727921,2.331103679,1.98197696,0.210842319
1,0.356301746,22.41921899,-0.237569911,-5.326131865,0.869402623,0.742544925,0.249503802
1,-0.082511322,22.38536359,-0.079795326,-1.786247378,1.83701478,1.661685886,0.189891329
1,-0.414309008,41.23263889,-0.341220546,-14.06942356,1.077422262,0.804326273,0.225475502
1,0.074694368,43.64247517,-0.359777228,-15.70156873,0.727862706,0.579391405,0.308591091
1,0.422024676,44.23680456,0.074916388,3.314061613,0.576770839,0.454008389,0.251928699
1,-0.238470639,93.61866126,0.184835725,17.30407317,2.61426538,2.504032896,0
1,-0.170293086,88.32185273,0.312683619,27.61679652,0.460973588,0.342413834,0.391834054
1,7.11E-05,82.59809524,0.280554205,23.17324296,0.364387371,0.271634222,0.386693878
1,-0.189942408,87.59871932,0.289199247,25.33348363,0.290399808,0.1984678,0.320159993
1,0.655133196,109.0145396,0.142434425,15.52742326,0.233560091,0.169926304,0.232387737
1,0.434477554,121.9635628,0.224449183,27.37462197,0.317164179,0.240298507,0.169545048
1,0.442783792,122.6043011,0.226852086,27.81304145,0.303614848,0.216242503,0.235292431
1,0.435967542,115.2727273,0.197347663,22.74880336,0.267381417,0.176250812,0.224414197
1,0.206117639,97.14416058,0.122484096,11.89861473,0.29834333,0.174378749,0.213211192
1,0.181818003,156.4466019,-0.010081833,-1.577268524,0.246366345,0.194186151,0.226822027
1,0.252477383,138.6506955,0.281785051,39.06969334,0.292289628,0.220430528,0.379668503
1,-1.463686296,137.7596154,0.269107771,37.07218303,0.264291709,0.209176536,0.40397013
1,-0.879710004,26.08495759,2.019036092,52.66647081,1.2510811,0.850590958,0.745155124
1,-0.655085281,41.26845039,-0.142149099,-5.866273034,1.313906898,1.053235127,0.291869604
1,0.335607522,58.55432608,0.008296734,0.485809653,2.035356878,1.393598439,0.116543436
1,-0.189030985,36.05308666,-0.161440876,-5.820441888,1.869030658,1.280984136,0.114358001
1,0.293539454,35.91124383,-0.09365512,-3.36327186,1.696880709,1.106987498,0.110127739
1,0.177566755,40.7314209,0.210752634,8.584254248,1.682896145,1.098124053,0.098334433
1,0.577906289,36.1808739,0.230894594,8.353968196,1.389793273,0.71516316,0.082720781
1,0.419277365,34.0964704,0.150910165,5.145503966,1.549321011,0.893219329,0.15598728
1,0.098316387,37.39527062,0.294704337,11.02054844,2.105773046,1.459103535,0.221122473
1,-0.207792434,24.31488566,0.212903295,5.17671928,1.675585714,1.054887661,0.214781535
1,-0.352122891,19.4252294,0.143263537,2.782927069,1.217142148,0.587990264,0.205072655
1,0.281149186,21.73965846,0.092465874,2.01017653,1.218299655,0.577414325,0.212308404
1,0.214050198,117.0096222,0.101279303,11.85065303,0.384136979,0.329601772,0.241187824
1,-0.096554945,127.6512141,0.128709406,16.42991197,0.363247238,0.313528938,0.241118493
1,0.033640202,134.8952802,0.12042333,16.24453881,0.358698201,0.30977251,0.231777499
1,0.540717114,116.4987473,6.301808724,734.1528222,0.41289457,0.333973589,0.702255452
1,-0.12847587,108.5878686,2.197490766,238.6208384,0.437007155,0.353583627,0.643424543
1,0.4711038,122.8004997,1.269846572,155.9377936,0.417407533,0.34095017,0.618136908
1,-0.729899901,117.625067,0.921323973,108.370794,0.818087888,0.730403745,0.607739664
1,-0.197437391,60.15474188,0.106340035,6.396857373,1.141655617,0.995245312,0.466394806
1,0.15691166,86.79427164,0.126677374,10.99487043,0.566151355,0.437935596,0.487239021
1,0.676975368,76.02222222,0.11585642,8.807662545,0.784136419,0.643060363,0.432856791
1,0.187572003,98.54644962,0.4956157,48.84116763,0.631473321,0.5314649,0.479033647
1,-0.177093571,98.13658034,0.420416925,41.25827937,0.430609579,0.31796807,0.448148035
1,0.010015587,95.74106476,0.364302614,34.8787202,0.754630386,0.636774007,0.484120761
1,-0.383379912,3.607161633,0.150265238,0.542031003,1.203820492,0.475120761,0.42790316
1,-0.107292285,3.867469304,0.205465072,0.794629858,1.317334811,0.548306138,0.431819748
1,0.164084919,3.830381211,0.147129137,0.563560681,1.262303561,0.442264424,0.428346042
1,0.251509031,3.334561676,0.194016577,0.646960242,1.439028058,0.433561547,0.41671939
1,0.476390645,1.6577185,0.418747426,0.694165355,2.415680787,0.817771276,0
1,-0.167361146,1.389588613,0.42699092,0.59334172,2.47147995,0.487754001,0
1,0.063237427,1.324676418,0.434212466,0.575191014,2.519872192,0.481125462,0
1,-0.255349845,1.302712055,0.375635903,0.489345419,2.272352639,0.46566018,0
1,-0.673671126,1.128038981,0.302049078,0.340723134,2.30277358,0.454711817,0
1,-0.222614434,1.061507644,0.148252693,0.157371367,3.164396908,0.628423582,0
1,0.307880632,1.000953173,0.262950689,0.263201326,2.391223988,0.556060954,0
1,0.102802054,1.140897899,0.303180071,0.345897506,2.404293895,0.681332687,0
1,-0.556242864,1.152779741,0.330178759,0.380623385,2.297004421,0.778457089,0
1,-0.311581906,1.200334537,0.328257513,0.39401883,2.512376806,0.937113639,0
1,0.216228097,1.114462867,0.333833644,0.3720452,2.524317708,0.896457243,0
1,0.550017398,1.008642839,0.350744405,0.353775832,2.786459276,1.141734166,0
1,-0.602242066,2.347569828,0.189219834,0.444206773,1.619406816,0.501921627,0.054679121
1,0.35465554,1.984394959,0.168117635,0.333611788,1.542629479,0.349999658,0.056467215
1,0.162620167,2.119261872,0.198650081,0.420991543,1.430602442,0.320326552,0.057973695
1,0.075368674,1.829120363,0.238934149,0.437039317,1.391524471,0.261342656,0.057128572
1,-0.606918146,1.975423368,0.208383924,0.411646473,1.481361849,0.326963047,0.133529168
1,-0.214987395,1.717115034,0.125215961,0.21501021,1.471232645,0.241595498,0.144835771
1,0.019974448,1.773962976,0.07723318,0.137008801,1.546705281,0.341344039,0.15352655
1,0.230611785,1.603974972,0.029719723,0.047669692,1.639671395,0.322454984,0.166156269
1,0.44094138,2.033351733,0.008639799,0.01756775,1.96831873,0.419660262,0.166069933
1,0.084089238,3.888279132,0.172753061,0.671712121,1.83632561,0.109066935,0
1,-0.636845963,3.385756112,0.239385904,0.810502288,2.065763604,1.111431424,0
1,-0.016940242,3.434811858,0.585572748,2.01133222,1.526254167,0.234303602,0
1,-0.074890831,3.5557069,0.505708374,1.798150755,1.574858246,0.259929005,0
1,0.096505469,3.730575275,0.567361102,2.1165833,1.354069266,0.183879327,0
1,-0.529294059,3.43846624,0.536812644,1.845812154,1.490495273,0.149988253,0
1,0.023124448,3.039880392,0.409007927,1.243335178,1.379724766,0.112109882,0
1,0.670067126,2.487964448,0.393793023,0.97974304,1.320256956,0.240796793,0
1,0.703968878,1.908670953,-5.989708822,-11.43238325,2.534608193,0.354731258,0.760546401
1,-0.49960523,6.44740852,0.473954781,3.055780094,2.565255153,1.443620649,0.019329928
1,-0.191533648,7.006765227,0.34838174,2.441029064,2.745911569,1.580081336,0.014018511
1,-0.171474036,6.630652144,0.279873461,1.855743563,2.772063079,1.69495081,0.009706815
1,0.575802664,7.028000078,0.24249912,1.704283831,3.058016197,1.981079338,0.006252978
1,0.124572802,7.897064981,0.234097875,1.848686135,2.985121414,2.121628234,0.002874295
1,-0.127326823,2.801102924,0.303743899,0.850817924,1.796138597,0.278624375,0
1,-0.106955027,2.531029281,0.291916299,0.7388487,2.018601238,0.140657903,0
1,-0.544191789,2.678696346,0.273928103,0.733770208,1.849233226,0.230199709,0
1,0.426628853,2.487726443,0.244467961,0.608169412,1.955394406,0.157451175,0
1,-0.310878709,2.597039866,0.2553344,0.663113617,1.898691427,0.223699188,0
1,-0.69387976,2.444620765,0.270575901,0.661455466,2.079966857,0.126643344,0.191686217
1,0.946697724,2.51030175,0.241782554,0.606947168,2.178225934,0.148261705,0.199743602
1,0.15660753,2.799611675,0.251560983,0.704273065,1.943356498,0.231255736,0.075655426
1,-0.383590152,3.000152116,0.383076467,1.149287673,1.763313609,0.228285616,0.090608582
1,-0.23711761,3.155402782,0.373571548,1.178768703,1.862369854,0.285715674,0.040187688
1,0.269706083,3.152611996,0.346782037,1.093269211,1.897403103,0.303308002,0.052508162
1,-0.269218274,3.10021682,0.353428317,1.095704412,1.828165584,0.243091224,0.014467443
1,0.041256381,2.727203631,0.313278923,0.854375416,1.87023216,0.236680331,0.003842292
1,0.762994975,2.909652383,0.364504711,1.060582002,1.8215429,0.147255802,0.055009069
1,-0.130467061,3.472930804,0.318238736,1.105221109,1.707159661,0.201744823,0.002181233
1,-0.35606347,3.612446757,0.341033793,1.231966419,1.993236657,0.556835014,0.001461598
1,0.001565266,1.664252513,0.65344084,1.08749056,1.25076365,0.146931081,0
1,0.338180212,1.563151163,0.650004008,1.016054521,1.382886965,0.215163109,0
1,-0.005667796,1.602078404,0.56697237,0.90833419,1.436562697,0.336362449,0
1,-0.106254004,1.676924594,0.501647989,0.841225851,1.498647377,0.378090472,0
1,0.204469724,1.273594481,0.421304787,0.536571452,1.369585296,0.089047317,0
1,-0.499453929,1.696686728,0.348101534,0.590619253,1.340575898,0.214591398,0
1,0.033890455,1.415139662,0.306958186,0.434388704,1.413008682,0.109174814,0
1,-0.277878852,1.283847181,0.254238762,0.326403718,1.576196935,0.220234819,0
1,-1.28263276,1.530896122,0.236497401,0.362052954,1.396658813,0.452643868,0
1,1.260219139,1.746013146,0.132427952,0.231220945,1.341714276,0.497646656,0
1,0.927122408,1.889510669,0.255066001,0.48194993,1.535622697,0.457685893,0
1,0.061428364,1.908307549,0.394034789,0.751939563,1.441830208,0.501330844,0
1,-0.363890619,1.962990472,0.396965794,0.779240072,1.674356293,0.621624583,0
1,-0.084605771,1.9594433,0.327332736,0.641389936,1.714258488,0.68517634,0.025901026
1,-0.466183695,1.924876037,0.257451729,0.495562664,1.479260182,0.54754099,0.019430101
1,-0.542730638,2.275324091,0.155997108,0.354943977,1.508790095,0.59985735,0.015192139
1,0.391551967,2.150111771,0.128363903,0.27599674,1.579796699,0.577335664,0.011824804
1,0.50800145,1.978235946,0.167469137,0.331293467,1.655887657,0.556726293,0.009611645
1,-0.727864377,2.011689384,0.20360949,0.40959905,1.67577039,0.627734033,0.014909504
1,0.181183082,1.995726475,0.102950501,0.20546104,1.697704731,0.606403447,0.02890458
1,0.102673929,1.878865428,0.108681222,0.204197391,1.700256739,0.372209011,0.023476238
1,-0.423891717,1.855674506,-0.072755569,-0.135010654,1.853101097,0.359822261,0.02517868
1,-0.232839199,1.732135869,-0.206603834,-0.357865911,1.986861213,0.237853212,0.025854352
1,-0.005440847,2.066279523,-0.201258837,-0.415857015,2.062467878,0.505630052,0.022424639
1,0.465523603,1.844403922,-0.114482256,-0.211151521,1.99354434,0.524464381,0.019711864
1,0.295888735,1.79744103,0.053767161,0.096643302,2.323252255,0.782280928,0.017603475
1,-0.011494457,1.839592354,0.086318876,0.158791544,2.741270587,1.310420061,0.009326228
1,-0.234874782,1.633388161,0.066054558,0.107892733,3.010335623,1.456712465,0.006414504
1,0.377506515,1.757352999,0.04082916,0.071751247,3.122573855,1.575996769,0.003349892
1,-0.119904833,1.695733302,0.037091768,0.062897746,3.307137232,1.588388575,0
1,-0.483787142,1.733048157,0.021517056,0.037290094,2.393988662,0.612585356,0
1,-0.683413463,55.27800348,0.26257816,14.51479644,0.842955204,0.736011595,0.051521165
1,-0.218079707,61.6959104,0.256931678,15.85163378,0.880469546,0.734817488,0.024053642
1,0.119670915,73.70494096,0.229329116,16.90268895,0.673322305,0.553341284,0.079575685
1,0.443288632,80.91699876,0.244073697,19.74971104,0.471691272,0.347930523,0.122308522
1,-0.100411352,88.83943489,0.26045413,23.13859769,0.349327098,0.206447016,0.213132947
1,0.198364774,96.00262369,0.272075629,26.11997422,0.686820144,0.560991839,0.153194587
1,-0.164350831,88.23996956,0.258992991,22.85353363,1.016634243,0.870272537,0.074245768
1,0.000697061,83.95535881,0.271811497,22.82003179,0.821092306,0.690750301,0.083579732
1,0.156640973,93.63763865,0.301011322,28.18598938,0.771905056,0.657826071,0.065215468
1,0.158232433,96.83453237,0.281035938,27.21398367,0.831961411,0.705211782,0.058375606
1,0.254478598,90.61279461,0.305377458,27.67110489,0.684008501,0.569141227,0.053885841
1,0.175657629,94.71521781,0.312988119,29.64473791,0.521399459,0.41647509,0.024880266
1,0.232445679,5.607888297,0.418079892,2.344545333,5.101653132,4.094257541,0
1,-0.204094067,4.886427126,0.420033796,2.052464535,4.07776887,2.888787081,0
1,-0.711049044,5.968120645,0.383368095,2.287987044,4.622617156,3.582406672,0
1,0.150896982,4.388328912,0.327868203,1.438793513,4.375397849,2.916043011,0
1,-0.117901539,4.833839327,0.293961923,1.420964703,4.816471449,3.562591508,0
1,0.660962273,5.667199854,0.291925466,1.654399957,2.977984019,2.067338106,0
1,-1.34074355,6.066287033,0.382348076,2.319433178,2.353875748,1.39676546,0
1,0.690108393,5.4046168,0.230495633,1.245740571,1.95008704,0.906026772,0
1,0.055859726,5.350946795,0.280763325,1.502349615,2.011976488,1.005706588,0
1,0.052911944,5.197235023,0.283472603,1.47327374,3.35679792,2.223230869,0.001694269
1,0.011295953,4.940518918,0.355430324,1.756010241,3.044129358,1.949170735,0.000753626
1,0.080342556,6.372514937,0.433035797,2.759527083,2.534272289,1.531259207,0.081819625
1,0.015474787,3.734530855,-0.12354843,-0.461395424,1.20743265,0.719906807,0
1,0.370999993,24.91457115,0.302105735,7.526834825,1.079776358,0.499680511,0
1,-0.53412427,22.95231903,0.307998138,7.069271527,1.153794561,0.43485697,0
1,-0.143974797,22.13008238,0.285391353,6.315734162,1.175409365,0.505716748,0
1,-0.344995083,20.98556718,0.251491542,5.277692651,1.178987491,0.503972728,0
1,-0.480934698,21.55913487,0.188383759,4.061390867,0.940190038,0.384341075,0
1,0.09128046,20.26169974,0.161379262,3.269818155,0.915219277,0.278578628,0
1,0.126560891,20.61792273,0.189112337,3.899103548,0.947127862,0.331243253,0
1,0.009016742,20.81272504,0.120983836,2.518003323,0.902937904,0.290902204,0
1,0.594752653,21.15339758,0.166822504,3.528862754,0.914734667,0.351393083,0
1,0.083521764,19.89061735,0.224160037,4.458681522,0.798581354,0.233182177,0
1,0.202391842,19.13740655,0.266501311,5.100143931,1.20998433,0.618927692,0.254208735
1,0.067386606,20.33786268,0.255233421,5.190902263,1.328874432,0.742455154,0.251382632
1,-0.134058587,19.58833629,0.272886841,5.345399203,1.358370126,0.759402096,0.228837606
1,0.520607038,20.95889054,0.228127359,4.781296349,1.460016287,0.933892508,0.207643436
1,0.288247545,24.097329,0.245565489,5.917472377,1.524170384,1.088598277,0.158621259
1,-0.220523305,25.31314568,0.238733912,6.043106303,1.582609959,1.192542973,0.12352887
1,0.916256177,25.66104995,0.253518207,6.505543376,1.295468661,0.901774741,0.096339753
1,-1.216436555,24.87116379,0.280697872,6.981282758,1.099862662,0.727553134,0.106882205
1,-0.040199845,25.60476177,0.321726073,8.23771945,1.329299268,0.963533329,0.11040111
1,-0.173786009,25.34477052,0.28239849,7.157324923,1.486543617,1.058395626,0.118122583
1,0.0219091,24.61330324,0.286349636,7.04801042,1.411990434,1.054696624,0.112985836
1,-0.40784078,25.45422301,0.304328614,7.746448416,1.717394351,1.311022361,0.106515146
1,-0.163748665,25.98328315,0.244176805,6.344515051,1.849043353,1.47525323,0.101419707
1,0.155788227,24.83863606,0.208033079,5.167257947,1.114942056,0.808827155,0.100871862
1,0.032988299,25.13925544,0.255555512,6.424475285,1.413325153,0.937346616,0.104456767
1,-0.300447249,28.32291543,0.230639114,6.532372127,1.609672092,1.186583548,0.098646542
1,0.322309596,27.90459237,0.206978772,5.775658266,1.886540601,1.451456967,0.095754847
1,0.037603331,49.84493383,-0.40905089,-20.38911457,2.093227626,2.008108619,0
